sample,syst,bin,ratio
ttDL,uphfstats2,4,0.8295927406829983
ttDL,uphfstats2,5,0.7987944937957937
ttDL,uphfstats2,6,0.7681267057679785
ttDL,uphfstats2,7,0.7371461830244823
ttDL,uphfstats2,8,0.7047917651155821
ttDL,uphfstats2,9,0.6769239856544578
ttDL,uphfstats2,10,0.6219543210238494
ttDL,uphfstats2,11,0.5471672067628663
ttDL,uphfstats2,12,0.717521149727847
ttDL,uphfstats2,13,0.45070452976080033
ttDL,downhfstats2,4,0.811233602572528
ttDL,downhfstats2,5,0.779251792468259
ttDL,downhfstats2,6,0.7476700000320844
ttDL,downhfstats2,7,0.7157273810894389
ttDL,downhfstats2,8,0.6824308355956437
ttDL,downhfstats2,9,0.6530834327038744
ttDL,downhfstats2,10,0.6000028369250712
ttDL,downhfstats2,11,0.5301057576069781
ttDL,downhfstats2,12,0.6798292377240178
ttDL,downhfstats2,13,0.4412362784673661
ttDL,upcferr1,4,0.7967131740457023
ttDL,upcferr1,5,0.7521855767844158
ttDL,upcferr1,6,0.7072076150035354
ttDL,upcferr1,7,0.6600297717336896
ttDL,upcferr1,8,0.6233517101221113
ttDL,upcferr1,9,0.5846606516257027
ttDL,upcferr1,10,0.5496011289288066
ttDL,upcferr1,11,0.47596984876845727
ttDL,upcferr1,12,0.6360796407160647
ttDL,upcferr1,13,0.44615814711899165
ttDL,downcferr1,4,0.8391536853998629
ttDL,downcferr1,5,0.8169602046560628
ttDL,downcferr1,6,0.7956863114615264
ttDL,downcferr1,7,0.7761705999635689
ttDL,downcferr1,8,0.7453032083313607
ttDL,downcferr1,9,0.7247971835936693
ttDL,downcferr1,10,0.6567213661421645
ttDL,downcferr1,11,0.5708170048638771
ttDL,downcferr1,12,0.7436623528747051
ttDL,downcferr1,13,0.44615814711899165
ttDL,upcferr2,4,0.8068843914936548
ttDL,upcferr2,5,0.7677142219391606
ttDL,upcferr2,6,0.7282472682168614
ttDL,upcferr2,7,0.687263484535157
ttDL,upcferr2,8,0.6520626220278273
ttDL,upcferr2,9,0.6167330458029512
ttDL,upcferr2,10,0.5743888873436158
ttDL,upcferr2,11,0.5023618207944824
ttDL,upcferr2,12,0.6640586600957225
ttDL,upcferr2,13,0.44615814713402785
ttDL,downcferr2,4,0.8282223860970777
ttDL,downcferr2,5,0.80015790056617
ttDL,downcferr2,6,0.7726828645140911
ttDL,downcferr2,7,0.7456039098892648
ttDL,downcferr2,8,0.7130913818103944
ttDL,downcferr2,9,0.6878994450617909
ttDL,downcferr2,10,0.6284786888385958
ttDL,downcferr2,11,0.5466545085631505
ttDL,downcferr2,12,0.7171219211867903
ttDL,downcferr2,13,0.44615814713402785
ttDL,JESup,4,0.8454962234477904
ttDL,JESup,5,0.8168844334912098
ttDL,JESup,6,0.7877157401899479
ttDL,JESup,7,0.759580200794153
ttDL,JESup,8,0.7239895915110645
ttDL,JESup,9,0.7053069547988411
ttDL,JESup,10,0.6566992216174328
ttDL,JESup,11,0.611657326112563
ttDL,JESup,12,0.7252881233010211
ttDL,JESup,13,0.4802195541090862
ttDL,JESdown,4,0.7971370977073172
ttDL,JESdown,5,0.763315496179282
ttDL,JESdown,6,0.7276772979464357
ttDL,JESdown,7,0.6948691711057198
ttDL,JESdown,8,0.6631163612181116
ttDL,JESdown,9,0.6339856161294306
ttDL,JESdown,10,0.6024935089882867
ttDL,JESdown,11,0.44872586665186565
ttDL,JESdown,12,0.6312925912724118
ttDL,JESdown,13,0.4222805122799359
ttDL,JERup,4,0.8208740013922331
ttDL,JERup,5,0.7891161098722872
ttDL,JERup,6,0.7578310657498767
ttDL,JERup,7,0.7254762759282577
ttDL,JERup,8,0.6966495105139836
ttDL,JERup,9,0.6609070948808214
ttDL,JERup,10,0.6277854078817643
ttDL,JERup,11,0.5425874117766338
ttDL,JERup,12,0.6996579080056482
ttDL,JERup,13,0.44615814711899165
ttDL,JERdown,4,0.8223236355833333
ttDL,JERdown,5,0.7914086747629054
ttDL,JERdown,6,0.7587872763985056
ttDL,JERdown,7,0.7294833220648598
ttDL,JERdown,8,0.6958805057121851
ttDL,JERdown,9,0.6688224829404571
ttDL,JERdown,10,0.6351001578362925
ttDL,JERdown,11,0.5006974781820959
ttDL,JERdown,12,0.6939047138215928
ttDL,JERdown,13,0.44615814711899165
ttbbSL,nominal,4,0.849100289834677
ttbbSL,nominal,5,0.8219917398119926
ttbbSL,nominal,6,0.7961710709657926
ttbbSL,nominal,7,0.7672291856843478
ttbbSL,nominal,8,0.7413012813712729
ttbbSL,nominal,9,0.7093472683409886
ttbbSL,nominal,10,0.6886719693091486
ttbbSL,nominal,11,0.6681755241106436
ttbbSL,nominal,12,0.7196392301495153
ttbbSL,nominal,13,0.6207836039683271
ttbbSL,nominal,14,0.5662714970146225
ttbbSL,nominal,15,0.46686475996855653
ttbbSL,uphf,4,0.8480936516049009
ttbbSL,uphf,5,0.8314009338786855
ttbbSL,uphf,6,0.8206836960422959
ttbbSL,uphf,7,0.8093144901452508
ttbbSL,uphf,8,0.8006119541770381
ttbbSL,uphf,9,0.7889897107919323
ttbbSL,uphf,10,0.77690773802677
ttbbSL,uphf,11,0.7759551161139955
ttbbSL,uphf,12,0.8628258505934133
ttbbSL,uphf,13,0.7576400381189099
ttbbSL,uphf,14,0.7031443848810985
ttbbSL,uphf,15,0.5227008725560902
ttbbSL,downhf,4,0.8571833418302606
ttbbSL,downhf,5,0.8215292206000667
ttbbSL,downhf,6,0.7828946595883982
ttbbSL,downhf,7,0.7390872094319048
ttbbSL,downhf,8,0.699574105988465
ttbbSL,downhf,9,0.6520033131363634
ttbbSL,downhf,10,0.6254065371820375
ttbbSL,downhf,11,0.5898348444793394
ttbbSL,downhf,12,0.6211073932728661
ttbbSL,downhf,13,0.5250935575934983
ttbbSL,downhf,14,0.4718081586382421
ttbbSL,downhf,15,0.43234547547602253
ttbbSL,uplf,4,1.0605662995817318
ttbbSL,uplf,5,1.0555142382389016
ttbbSL,uplf,6,1.0369727053729396
ttbbSL,uplf,7,1.010550768388498
ttbbSL,uplf,8,0.9820688716724973
ttbbSL,uplf,9,0.9455221720922059
ttbbSL,uplf,10,0.9217379811500717
ttbbSL,uplf,11,0.8918685437113938
ttbbSL,uplf,12,0.9406666178377245
ttbbSL,uplf,13,0.8582166848111035
ttbbSL,uplf,14,0.7867681262961104
ttbbSL,uplf,15,0.6865241207020574
ttbbSL,downlf,4,0.685513555383294
ttbbSL,downlf,5,0.6470874448988613
ttbbSL,downlf,6,0.6190199375963226
ttbbSL,downlf,7,0.5907616266423945
ttbbSL,downlf,8,0.5684318275997617
ttbbSL,downlf,9,0.5416311945236388
ttbbSL,downlf,10,0.5236222501438701
ttbbSL,downlf,11,0.5079557189385446
ttbbSL,downlf,12,0.563909072229996
ttbbSL,downlf,13,0.46221334116787466
ttbbSL,downlf,14,0.4193443800697958
ttbbSL,downlf,15,0.32578847758411256
ttbbSL,uplfstats1,4,0.8975651488119145
ttbbSL,uplfstats1,5,0.8853040162791181
ttbbSL,uplfstats1,6,0.8757727676388558
ttbbSL,uplfstats1,7,0.8627813832405854
ttbbSL,uplfstats1,8,0.8526854589002902
ttbbSL,uplfstats1,9,0.8340654106785774
ttbbSL,uplfstats1,10,0.828700172567504
ttbbSL,uplfstats1,11,0.8195916796644819
ttbbSL,uplfstats1,12,0.917387151231245
ttbbSL,uplfstats1,13,0.7976820731161597
ttbbSL,uplfstats1,14,0.740857556189483
ttbbSL,uplfstats1,15,0.6580810175842641
ttbbSL,downlfstats1,4,0.8017258557713209
ttbbSL,downlfstats1,5,0.761630178308505
ttbbSL,downlfstats1,6,0.7222793650822371
ttbbSL,downlfstats1,7,0.6808751700206502
ttbbSL,downlfstats1,8,0.6432113255298609
ttbbSL,downlfstats1,9,0.6020720545875612
ttbbSL,downlfstats1,10,0.571274638652573
ttbbSL,downlfstats1,11,0.5441570554003603
ttbbSL,downlfstats1,12,0.5633035058748999
ttbbSL,downlfstats1,13,0.4812958912756464
ttbbSL,downlfstats1,14,0.4327313768650886
ttbbSL,downlfstats1,15,0.3295385913510694
ttbbSL,uplfstats2,4,0.8868796459734575
ttbbSL,uplfstats2,5,0.8722442338473119
ttbbSL,uplfstats2,6,0.8605017270525842
ttbbSL,uplfstats2,7,0.8455184748735649
ttbbSL,uplfstats2,8,0.8334846476884531
ttbbSL,uplfstats2,9,0.8134695805924484
ttbbSL,uplfstats2,10,0.8057673364854164
ttbbSL,uplfstats2,11,0.7962058743625087
ttbbSL,uplfstats2,12,0.8854358952368041
ttbbSL,uplfstats2,13,0.7707521580784118
ttbbSL,uplfstats2,14,0.7172215375083177
ttbbSL,uplfstats2,15,0.6144385243448149
ttbbSL,downlfstats2,4,0.8106337133792045
ttbbSL,downlfstats2,5,0.7722199259655405
ttbbSL,downlfstats2,6,0.7342476208964549
ttbbSL,downlfstats2,7,0.6938857054558326
ttbbSL,downlfstats2,8,0.6571311848112362
ttbbSL,downlfstats2,9,0.6164281172835976
ttbbSL,downlfstats2,10,0.586646024729392
ttbbSL,downlfstats2,11,0.5589122611947315
ttbbSL,downlfstats2,12,0.5826247742380831
ttbbSL,downlfstats2,13,0.49775998685136047
ttbbSL,downlfstats2,14,0.4466801160836344
ttbbSL,downlfstats2,15,0.35290010685292617
ttbbSL,uphfstats1,4,0.8149893595459956
ttbbSL,uphfstats1,5,0.7847695848446821
ttbbSL,uphfstats1,6,0.7578916013904101
ttbbSL,uphfstats1,7,0.7286498537819407
ttbbSL,uphfstats1,8,0.7027926229039702
ttbbSL,uphfstats1,9,0.6715337941325229
ttbbSL,uphfstats1,10,0.6518723763798691
ttbbSL,uphfstats1,11,0.6316799369410616
ttbbSL,uphfstats1,12,0.6853538377339435
ttbbSL,uphfstats1,13,0.5868780009106567
ttbbSL,uphfstats1,14,0.530271704390716
ttbbSL,uphfstats1,15,0.43091944407040134
ttbbSL,downhfstats1,4,0.8811616831603396
ttbbSL,downhfstats1,5,0.8572828967979735
ttbbSL,downhfstats1,6,0.8326807327272153
ttbbSL,downhfstats1,7,0.8041935617143255
ttbbSL,downhfstats1,8,0.7783957637279331
ttbbSL,downhfstats1,9,0.7458730084476201
ttbbSL,downhfstats1,10,0.7242432575772427
ttbbSL,downhfstats1,11,0.7035723860945761
ttbbSL,downhfstats1,12,0.7529188408584805
ttbbSL,downhfstats1,13,0.6536383460657329
ttbbSL,downhfstats1,14,0.6008969190402348
ttbbSL,downhfstats1,15,0.5020275891168482
ttbbSL,uphfstats2,4,0.8581975329351176
ttbbSL,uphfstats2,5,0.8323909957739987
ttbbSL,uphfstats2,6,0.807556469260886
ttbbSL,uphfstats2,7,0.7791086478422238
ttbbSL,uphfstats2,8,0.7542915462334081
ttbbSL,uphfstats2,9,0.7224014655271249
ttbbSL,uphfstats2,10,0.7021354502358723
ttbbSL,uphfstats2,11,0.6822813446255115
ttbbSL,uphfstats2,12,0.7338141903188096
ttbbSL,uphfstats2,13,0.635620131537513
ttbbSL,uphfstats2,14,0.5823203381409034
ttbbSL,uphfstats2,15,0.4811594226790831
ttbbSL,downhfstats2,4,0.8361662372276231
ttbbSL,downhfstats2,5,0.8075289553975045
ttbbSL,downhfstats2,6,0.7807372403934186
ttbbSL,downhfstats2,7,0.7513485549126542
ttbbSL,downhfstats2,8,0.7244582248595541
ttbbSL,downhfstats2,9,0.6925624373612019
ttbbSL,downhfstats2,10,0.6715741883047404
ttbbSL,downhfstats2,11,0.6504941927939141
ttbbSL,downhfstats2,12,0.7022637245689005
ttbbSL,downhfstats2,13,0.6025419864700136
ttbbSL,downhfstats2,14,0.5463658636175976
ttbbSL,downhfstats2,15,0.44905556173169187
ttbbSL,upcferr1,4,0.7740658736671668
ttbbSL,upcferr1,5,0.7339249263586036
ttbbSL,upcferr1,6,0.6972378603982187
ttbbSL,upcferr1,7,0.6572673477616118
ttbbSL,upcferr1,8,0.6205174273503895
ttbbSL,upcferr1,9,0.5785572500048164
ttbbSL,upcferr1,10,0.5506823095095923
ttbbSL,upcferr1,11,0.5101406286751126
ttbbSL,upcferr1,12,0.580459094379749
ttbbSL,upcferr1,13,0.4382523511395604
ttbbSL,upcferr1,14,0.3876409199829538
ttbbSL,upcferr1,15,0.38021600666331806
ttbbSL,downcferr1,4,0.906874829766944
ttbbSL,downcferr1,5,0.8919843082103204
ttbbSL,downcferr1,6,0.8761078630526168
ttbbSL,downcferr1,7,0.8568014219791581
ttbbSL,downcferr1,8,0.8413124824964492
ttbbSL,downcferr1,9,0.8192112549778467
ttbbSL,downcferr1,10,0.8059617803011555
ttbbSL,downcferr1,11,0.8033691682306296
ttbbSL,downcferr1,12,0.8396499073156367
ttbbSL,downcferr1,13,0.7764905944904053
ttbbSL,downcferr1,14,0.7746447025702378
ttbbSL,downcferr1,15,0.5577508814001678
ttbbSL,upcferr2,4,0.803680902503822
ttbbSL,upcferr2,5,0.7682920644865707
ttbbSL,upcferr2,6,0.7356431216899185
ttbbSL,upcferr2,7,0.6997545097175129
ttbbSL,upcferr2,8,0.6670697633670707
ttbbSL,upcferr2,9,0.6286557562124001
ttbbSL,upcferr2,10,0.6030298273033602
ttbbSL,upcferr2,11,0.5708679828872716
ttbbSL,upcferr2,12,0.6339399606510571
ttbbSL,upcferr2,13,0.5077707750687686
ttbbSL,upcferr2,14,0.4521772907589589
ttbbSL,upcferr2,15,0.4228216478281815
ttbbSL,downcferr2,4,0.8688111328658494
ttbbSL,downcferr2,5,0.846146820091795
ttbbSL,downcferr2,6,0.8238138263541772
ttbbSL,downcferr2,7,0.7979880179706639
ttbbSL,downcferr2,8,0.7754882307040769
ttbbSL,downcferr2,9,0.7478452490533944
ttbbSL,downcferr2,10,0.730368489639403
ttbbSL,downcferr2,11,0.7133020853373618
ttbbSL,downcferr2,12,0.7565361231242858
ttbbSL,downcferr2,13,0.6829479116309947
ttbbSL,downcferr2,14,0.6373024335482074
ttbbSL,downcferr2,15,0.4835163259964516
ttbbSL,JESup,4,0.8736715064099405
ttbbSL,JESup,5,0.8504803601650299
ttbbSL,JESup,6,0.8261751360693926
ttbbSL,JESup,7,0.8013707417295635
ttbbSL,JESup,8,0.7759399042593471
ttbbSL,JESup,9,0.743771289435027
ttbbSL,JESup,10,0.7250471538461444
ttbbSL,JESup,11,0.7069838905216663
ttbbSL,JESup,12,0.7262435307456515
ttbbSL,JESup,13,0.6923366746586567
ttbbSL,JESup,14,0.5910146476559381
ttbbSL,JESup,15,0.5129563605834955
ttbbSL,JESdown,4,0.8261590171958895
ttbbSL,JESdown,5,0.7956362672757691
ttbbSL,JESdown,6,0.7661367803367869
ttbbSL,JESdown,7,0.7347092300062659
ttbbSL,JESdown,8,0.7049401744443421
ttbbSL,JESdown,9,0.6753357446207027
ttbbSL,JESdown,10,0.6464315457622566
ttbbSL,JESdown,11,0.6238761798995812
ttbbSL,JESdown,12,0.690054631616495
ttbbSL,JESdown,13,0.6145817585471265
ttbbSL,JESdown,14,0.5246451030253191
ttbbSL,JESdown,15,0.4193861513299552
ttbbSL,JERup,4,0.849062564096833
ttbbSL,JERup,5,0.8218028225637458
ttbbSL,JERup,6,0.7954562388549898
ttbbSL,JERup,7,0.7672636109473399
ttbbSL,JERup,8,0.7399430510154327
ttbbSL,JERup,9,0.7065340861793937
ttbbSL,JERup,10,0.6848512989427131
ttbbSL,JERup,11,0.6695980536410665
ttbbSL,JERup,12,0.7111316722077816
ttbbSL,JERup,13,0.6218807365254779
ttbbSL,JERup,14,0.5642772249796758
ttbbSL,JERup,15,0.47406881658534383
ttbbSL,JERdown,4,0.8492900358686059
ttbbSL,JERdown,5,0.8222989889673022
ttbbSL,JERdown,6,0.795964512662534
ttbbSL,JERdown,7,0.768961622569028
ttbbSL,JERdown,8,0.7405601610944914
ttbbSL,JERdown,9,0.7105343583773189
ttbbSL,JERdown,10,0.6908422567145999
ttbbSL,JERdown,11,0.6654630497154553
ttbbSL,JERdown,12,0.7335402792097125
ttbbSL,JERdown,13,0.6145516111712799
ttbbSL,JERdown,14,0.5635129807649294
ttbbSL,JERdown,15,0.4668647599836462
ttbbDL,nominal,4,0.8027494637823973
ttbbDL,nominal,5,0.7701828688397953
ttbbDL,nominal,6,0.7392474708344542
ttbbDL,nominal,7,0.70969472451881
ttbbDL,nominal,8,0.6723099183645375
ttbbDL,nominal,9,0.658136457947905
ttbbDL,nominal,10,0.6147915117189463
ttbbDL,nominal,11,0.5798822064246013
ttbbDL,nominal,12,0.5817713626732908
ttbbDL,nominal,13,0.6421446843250339
ttbbDL,nominal,14,0.5114579683192528
ttbbDL,uphf,4,0.8147924936473826
ttbbDL,uphf,5,0.8004258555443382
ttbbDL,uphf,6,0.7884741155083529
ttbbDL,uphf,7,0.7754882717321936
ttbbDL,uphf,8,0.7597494113064929
ttbbDL,uphf,9,0.7597909090519115
ttbbDL,uphf,10,0.7269292810632387
ttbbDL,uphf,11,0.7401966383012778
ttbbDL,uphf,12,0.7281514993078504
ttbbDL,uphf,13,0.7621490179189014
ttbbDL,uphf,14,0.6352667662060717
ttbbDL,downhf,4,0.7987284104486254
ttbbDL,downhf,5,0.7507288491010977
ttbbDL,downhf,6,0.7042361077585029
ttbbDL,downhf,7,0.6617142843763553
ttbbDL,downhf,8,0.6081515588797731
ttbbDL,downhf,9,0.5853835171120163
ttbbDL,downhf,10,0.5334645917257892
ttbbDL,downhf,11,0.46647148992746773
ttbbDL,downhf,12,0.47860358538434056
ttbbDL,downhf,13,0.5684585917664565
ttbbDL,downhf,14,0.43256722171503686
ttbbDL,uplf,4,1.028434810700412
ttbbDL,uplf,5,1.0006900501693363
ttbbDL,uplf,6,0.9720247928818473
ttbbDL,uplf,7,0.9411040605697188
ttbbDL,uplf,8,0.8955217600117417
ttbbDL,uplf,9,0.8806596457106804
ttbbDL,uplf,10,0.8332830829063568
ttbbDL,uplf,11,0.7783045682194825
ttbbDL,uplf,12,0.7819331536102039
ttbbDL,uplf,13,0.8759776569787633
ttbbDL,uplf,14,0.7169992295845442
ttbbDL,downlf,4,0.6331808384689442
ttbbDL,downlf,5,0.5999742545987042
ttbbDL,downlf,6,0.5698443653329236
ttbbDL,downlf,7,0.5430342895561736
ttbbDL,downlf,8,0.5129140545316464
ttbbDL,downlf,9,0.5003163165396185
ttbbDL,downlf,10,0.45971120346047534
ttbbDL,downlf,11,0.43530765004269584
ttbbDL,downlf,12,0.4407831275993986
ttbbDL,downlf,13,0.4887064799344952
ttbbDL,downlf,14,0.38510966001322594
ttbbDL,uplfstats1,4,0.8481112274474929
ttbbDL,uplfstats1,5,0.831147420951148
ttbbDL,uplfstats1,6,0.8160184958042425
ttbbDL,uplfstats1,7,0.8011101832022293
ttbbDL,uplfstats1,8,0.7762514728542564
ttbbDL,uplfstats1,9,0.7791326514940695
ttbbDL,uplfstats1,10,0.7433242897097798
ttbbDL,uplfstats1,11,0.7238064355964818
ttbbDL,uplfstats1,12,0.7173715862484468
ttbbDL,uplfstats1,13,0.8491255131298817
ttbbDL,uplfstats1,14,0.7142969013148573
ttbbDL,downlfstats1,4,0.7585177250004898
ttbbDL,downlfstats1,5,0.7124709282581088
ttbbDL,downlfstats1,6,0.6685929962665469
ttbbDL,downlfstats1,7,0.6276794403809448
ttbbDL,downlfstats1,8,0.5815335526193615
ttbbDL,downlfstats1,9,0.5551014643758406
ttbbDL,downlfstats1,10,0.5076957766591411
ttbbDL,downlfstats1,11,0.46384820814336203
ttbbDL,downlfstats1,12,0.4706118067035728
ttbbDL,downlfstats1,13,0.487046957222008
ttbbDL,downlfstats1,14,0.36631705989122326
ttbbDL,uplfstats2,4,0.8393092140380227
ttbbDL,uplfstats2,5,0.8205306903631274
ttbbDL,uplfstats2,6,0.8037335614859386
ttbbDL,uplfstats2,7,0.7870490711789587
ttbbDL,uplfstats2,8,0.7614342832257511
ttbbDL,uplfstats2,9,0.7615781081837278
ttbbDL,uplfstats2,10,0.7253385139289003
ttbbDL,uplfstats2,11,0.7073016373791019
ttbbDL,uplfstats2,12,0.70194893750684
ttbbDL,uplfstats2,13,0.8118303160970224
ttbbDL,uplfstats2,14,0.6749186847210653
ttbbDL,downlfstats2,4,0.7655643102017335
ttbbDL,downlfstats2,5,0.7207460803161458
ttbbDL,downlfstats2,6,0.6778275152181973
ttbbDL,downlfstats2,7,0.6379091719685394
ttbbDL,downlfstats2,8,0.5918163464784617
ttbbDL,downlfstats2,9,0.5669815868804006
ttbbDL,downlfstats2,10,0.5193912769244802
ttbbDL,downlfstats2,11,0.47389004869040063
ttbbDL,downlfstats2,12,0.47983104723115033
ttbbDL,downlfstats2,13,0.5077761843009622
ttbbDL,downlfstats2,14,0.38717625102204317
ttbbDL,uphfstats1,4,0.7666743600701732
ttbbDL,uphfstats1,5,0.7333802406909404
ttbbDL,uphfstats1,6,0.7021956642782383
ttbbDL,uphfstats1,7,0.6727694504735637
ttbbDL,uphfstats1,8,0.6365082747354742
ttbbDL,uphfstats1,9,0.6220054117846432
ttbbDL,uphfstats1,10,0.5784789902629291
ttbbDL,uphfstats1,11,0.5480547629925496
ttbbDL,uphfstats1,12,0.5474550162767797
ttbbDL,uphfstats1,13,0.6052813241795371
ttbbDL,uphfstats1,14,0.48173724383965133
ttbbDL,downhfstats1,4,0.8369803179154636
ttbbDL,downhfstats1,5,0.805329114588036
ttbbDL,downhfstats1,6,0.7747891887349393
ttbbDL,downhfstats1,7,0.7452738039375381
ttbbDL,downhfstats1,8,0.7069408864418714
ttbbDL,downhfstats1,9,0.693288241174677
ttbbDL,downhfstats1,10,0.6502459480938296
ttbbDL,downhfstats1,11,0.6106172417657538
ttbbDL,downhfstats1,12,0.6158352674349356
ttbbDL,downhfstats1,13,0.6796929194434295
ttbbDL,downhfstats1,14,0.5417442353179484
ttbbDL,uphfstats2,4,0.8128948411235705
ttbbDL,uphfstats2,5,0.7813081218406603
ttbbDL,uphfstats2,6,0.7509391852570875
ttbbDL,uphfstats2,7,0.7221909425455355
ttbbDL,uphfstats2,8,0.6851914047647424
ttbbDL,uphfstats2,9,0.6709496192881882
ttbbDL,uphfstats2,10,0.6284996553504402
ttbbDL,uphfstats2,11,0.5926122981166646
ttbbDL,uphfstats2,12,0.5946131346393998
ttbbDL,uphfstats2,13,0.6503188089836678
ttbbDL,uphfstats2,14,0.5255921955628151
ttbbDL,downhfstats2,4,0.7887065728470923
ttbbDL,downhfstats2,5,0.7552123951439687
ttbbDL,downhfstats2,6,0.723764871743859
ttbbDL,downhfstats2,7,0.6935367094613009
ttbbDL,downhfstats2,8,0.655948615518567
ttbbDL,downhfstats2,9,0.6419805097398873
ttbbDL,downhfstats2,10,0.5977523522706787
ttbbDL,downhfstats2,11,0.5643459297712557
ttbbDL,downhfstats2,12,0.5659832439047372
ttbbDL,downhfstats2,13,0.6316876462324056
ttbbDL,downhfstats2,14,0.49582097731561087
ttbbDL,upcferr1,4,0.786040660319313
ttbbDL,upcferr1,5,0.7425371528244575
ttbbDL,upcferr1,6,0.7003357006069784
ttbbDL,upcferr1,7,0.6585975186486551
ttbbDL,upcferr1,8,0.6143029756445224
ttbbDL,upcferr1,9,0.5803277410740275
ttbbDL,upcferr1,10,0.5272583494393814
ttbbDL,upcferr1,11,0.5117527108099617
ttbbDL,upcferr1,12,0.3711132445078367
ttbbDL,upcferr1,13,0.6105974738337524
ttbbDL,upcferr1,14,0.5114579683097837
ttbbDL,downcferr1,4,0.8146087229648438
ttbbDL,downcferr1,5,0.7897885371931341
ttbbDL,downcferr1,6,0.7672547863888652
ttbbDL,downcferr1,7,0.7462438992362768
ttbbDL,downcferr1,8,0.7143575420409782
ttbbDL,downcferr1,9,0.7150442213574154
ttbbDL,downcferr1,10,0.6824993537051379
ttbbDL,downcferr1,11,0.6349319008542116
ttbbDL,downcferr1,12,0.7615427866906482
ttbbDL,downcferr1,13,0.6653777384639934
ttbbDL,downcferr1,14,0.5114579683097837
ttbbDL,upcferr2,4,0.7928151829959745
ttbbDL,upcferr2,5,0.7536920841162176
ttbbDL,upcferr2,6,0.7160717758952679
ttbbDL,upcferr2,7,0.6790199084444106
ttbbDL,upcferr2,8,0.6376126585918623
ttbbDL,upcferr2,9,0.6116304752966242
ttbbDL,upcferr2,10,0.5619673418407309
ttbbDL,upcferr2,11,0.537431551087373
ttbbDL,upcferr2,12,0.4503565323859485
ttbbDL,upcferr2,13,0.6224080919762375
ttbbDL,upcferr2,14,0.5114579683097837
ttbbDL,downcferr2,4,0.8072918556357483
ttbbDL,downcferr2,5,0.7776357956279379
ttbbDL,downcferr2,6,0.7498397881869123
ttbbDL,downcferr2,7,0.7231905979730705
ttbbDL,downcferr2,8,0.6877526368636552
ttbbDL,downcferr2,9,0.6791354453095182
ttbbDL,downcferr2,10,0.640591508702254
ttbbDL,downcferr2,11,0.6040355446680327
ttbbDL,downcferr2,12,0.6497287910707057
ttbbDL,downcferr2,13,0.6515875115606186
ttbbDL,downcferr2,14,0.5114579683097837
ttbbDL,JESup,4,0.8299973761147756
ttbbDL,JESup,5,0.8003622805239036
ttbbDL,JESup,6,0.7710756993639084
ttbbDL,JESup,7,0.7441672962670064
ttbbDL,JESup,8,0.7073268073905068
ttbbDL,JESup,9,0.6946448855324122
ttbbDL,JESup,10,0.664619834676847
ttbbDL,JESup,11,0.5956466538797861
ttbbDL,JESup,12,0.6225940005085917
ttbbDL,JESup,13,0.5211262022656802
ttbbDL,JESup,14,0.5384072461193173
ttbbDL,JESdown,4,0.7764978898776593
ttbbDL,JESdown,5,0.7416524099154539
ttbbDL,JESdown,6,0.7074768020269663
ttbbDL,JESdown,7,0.6750011871902963
ttbbDL,JESdown,8,0.6411598589595734
ttbbDL,JESdown,9,0.6157864713450204
ttbbDL,JESdown,10,0.5806939868230945
ttbbDL,JESdown,11,0.5409533075502723
ttbbDL,JESdown,12,0.554951018979987
ttbbDL,JESdown,13,0.7582789885424313
ttbbDL,JESdown,14,0.45252112563210645
ttbbDL,JERup,4,0.8022014392500532
ttbbDL,JERup,5,0.7696800192605454
ttbbDL,JERup,6,0.7383216170688205
ttbbDL,JERup,7,0.708032285708328
ttbbDL,JERup,8,0.6712960733729165
ttbbDL,JERup,9,0.6574979037270348
ttbbDL,JERup,10,0.6074356674104313
ttbbDL,JERup,11,0.5831799938742189
ttbbDL,JERup,12,0.5832206339616444
ttbbDL,JERup,13,0.6421446843397859
ttbbDL,JERup,14,0.5114579683097837
ttbbDL,JERdown,4,0.8031338251294312
ttbbDL,JERdown,5,0.7712806280470692
ttbbDL,JERdown,6,0.739943099699389
ttbbDL,JERdown,7,0.7109761004800216
ttbbDL,JERdown,8,0.6745032554813928
ttbbDL,JERdown,9,0.6562756948538028
ttbbDL,JERdown,10,0.6112827208469338
ttbbDL,JERdown,11,0.5787190632938773
ttbbDL,JERdown,12,0.5479126246371331
ttbbDL,JERdown,13,0.6421446843192906
ttbbDL,JERdown,14,0.5075108878092391
ttZH,nominal,4,0.8409926274842303
ttZH,nominal,5,0.8091602583836348
ttZH,nominal,6,0.7805694016840835
ttZH,nominal,7,0.7534569845765039
ttZH,nominal,8,0.7282406339938402
ttZH,nominal,9,0.6984562132628452
ttZH,nominal,10,0.673690444882179
ttZH,nominal,11,0.6297863551551491
ttZH,nominal,12,0.6514411207792513
ttZH,nominal,13,0.6078619788807755
ttZH,nominal,14,0.5290381984979707
ttZH,nominal,15,0.6130651833823771
ttZH,nominal,16,0.3491722628874851
ttZH,uphf,4,0.8214502875500262
ttZH,uphf,5,0.7920710465374439
ttZH,uphf,6,0.7673117507077022
ttZH,uphf,7,0.746648476516654
ttZH,uphf,8,0.732006372813404
ttZH,uphf,9,0.7150000102112226
ttZH,uphf,10,0.7044070033766487
ttZH,uphf,11,0.6746908260152177
ttZH,uphf,12,0.7162515652912708
ttZH,uphf,13,0.7088098399051658
