sample,variation,fiducial_xs_norm,inclusive_xs_norm,ratio_ttB_varied_vs_nom_5FS,ratio_ttC_varied_vs_nom_5FS,ratio_ttLF_varied_vs_nom_5FS,ratio_ttB_5FS_vs_this_varied,final_weight_sl_analysis
ttSL,Weight_pdf_variation_306044,0.999117301,0.999116009,1.000044551,0.999908797,1.000007771,1,0.999116009
ttSL,Weight_pdf_variation_306045,1.000382022,1.000384576,0.999910897,0.999830623,1.000017762,1,1.000384576
ttSL,Weight_pdf_variation_306046,0.99883927,0.998835883,1.000133654,0.999817594,1.000013321,1,0.998835883
ttSL,Weight_pdf_variation_306047,0.999014362,0.999009272,1.000222757,0.999947884,1,1,0.999009272
ttSL,Weight_pdf_variation_306048,1.00109214,1.001099647,0.99968814,0.999478841,1.000053286,1,1.001099647
ttSL,Weight_pdf_variation_306049,1.000444382,1.000446257,0.999910897,1.000117261,0.999993339,1,1.000446257
ttSL,Weight_pdf_variation_306050,0.999603075,0.999602586,1.000044551,0.999700334,1.000025533,1,0.999602586
ttSL,Weight_pdf_variation_306051,0.999367623,0.999368029,1,0.999661247,1.000031083,1,0.999368029
ttSL,Weight_pdf_variation_306052,1.000407904,1.000408143,1,1.00013029,0.999990009,1,1.000408143
ttSL,Weight_pdf_variation_306053,0.999793163,0.999792778,1.000044551,0.999765478,1.000019982,1,0.999792778
ttSL,Weight_pdf_variation_306054,0.999627673,0.999626385,1.000044551,0.999778507,1.000017762,1,0.999626385
ttSL,Weight_pdf_variation_306055,0.999853761,0.999853095,1.000044551,1.000013029,1,1,0.999853095
ttSL,Weight_pdf_variation_306056,0.999987476,0.999987761,1,1.000117261,0.999992229,1,0.999987761
ttSL,Weight_pdf_variation_306057,0.99999484,0.999996384,0.999955449,0.999882739,1.000012211,1,0.999996384
ttSL,Weight_pdf_variation_306058,0.999808003,0.999809706,0.999910897,0.999543986,1.000041075,1,0.999809706
ttSL,Weight_pdf_variation_306059,1.000288601,1.000288698,1,0.99986971,1.000012211,1,1.000288698
ttSL,Weight_pdf_variation_306060,1.000040488,1.000040697,1,0.999804565,1.000017762,1,1.000040697
ttSL,Weight_pdf_variation_306061,1.000378055,1.00037794,1,1.000117261,0.999990009,1,1.00037794
ttSL,Weight_pdf_variation_306062,1.000101736,1.000103699,0.999910897,0.999804565,1.000019982,1,1.000103699
ttSL,Weight_pdf_variation_306063,0.99999748,0.99999639,1.000044551,1.000052116,0.99999556,1,0.99999639
ttSL,Weight_pdf_variation_306064,1.000252284,1.000251189,1.000044551,1.000429956,0.999963366,1,1.000251189
ttSL,Weight_pdf_variation_306065,0.999815631,0.999816732,0.999955449,0.999452783,1.000048845,1,0.999816732
ttSL,Weight_pdf_variation_306066,0.99984127,0.999838569,1.000133654,1.000156348,0.999985568,1,0.999838569
ttSL,Weight_pdf_variation_306067,1.000089911,1.000090207,1,0.999947884,1.000005551,1,1.000090207
ttSL,Weight_pdf_variation_306068,0.999708428,0.999708449,1,0.999674276,1.000028863,1,0.999708449
ttSL,Weight_pdf_variation_306069,0.999691273,0.999689464,1.000089103,0.999791536,1.000016652,1,0.999689464
ttSL,Weight_pdf_variation_306070,1.000792027,1.000795998,0.999821795,1.00026058,0.999983348,1,1.000795998
ttSL,Weight_pdf_variation_306071,1.000610693,1.000611565,0.999955449,1.000351782,0.999971137,1,1.000611565
ttSL,Weight_pdf_variation_306072,0.99987389,0.999874214,1,0.999830623,1.000015542,1,0.999874214
ttSL,Weight_pdf_variation_306073,1.000485521,1.000489165,0.999866346,1.000039087,1.00000111,1,1.000489165
ttSL,Weight_pdf_variation_306074,1.00051171,1.000513442,0.999910897,1.000325724,0.999974467,1,1.000513442
ttSL,Weight_pdf_variation_306075,1.000454909,1.000456722,0.999910897,1.000026058,1,1,1.000456722
ttSL,Weight_pdf_variation_306076,0.999566096,0.999563868,1.000089103,0.999817594,1.000014432,1,0.999563868
ttSL,Weight_pdf_variation_306077,1.001082687,1.001087293,0.999821795,1.000338753,0.999976687,1,1.001087293
ttSL,Weight_pdf_variation_306078,0.999787158,0.999786005,1.000044551,1.000013029,0.99999778,1,0.999786005
ttSL,Weight_pdf_variation_306079,0.999709101,0.999708131,1.000044551,0.999804565,1.000016652,1,0.999708131
ttSL,Weight_pdf_variation_306080,0.999627033,0.999625124,1.000089103,0.999856681,1.000011101,1,0.999625124
ttSL,Weight_pdf_variation_306081,0.999748064,0.999747082,1.000044551,0.999908797,1.000007771,1,0.999747082
ttSL,Weight_pdf_variation_306082,0.999586806,0.999584832,1.000089103,0.999791536,1.000016652,1,0.999584832
ttSL,Weight_pdf_variation_306083,0.999896137,0.999895709,1.000044551,1.000039087,0.99999778,1,0.999895709
ttSL,Weight_pdf_variation_306084,1.000184251,1.000185239,0.999955449,1.000052116,0.99999778,1,1.000185239
ttSL,Weight_pdf_variation_306085,0.999740895,0.999739547,1.000044551,1.000052116,0.999994449,1,0.999739547
ttSL,Weight_pdf_variation_306086,0.999794721,0.999794369,1,1,1,1,0.999794369
ttSL,Weight_pdf_variation_306087,1.000488909,1.000490474,0.999955449,1.000273609,0.999980018,1,1.000490474
ttSL,Weight_pdf_variation_306088,0.999855474,0.999855169,1,0.999895768,1.000008881,1,0.999855169
ttSL,Weight_pdf_variation_306089,1.000215877,1.000216883,0.999955449,1.000169377,0.999987789,1,1.000216883
ttSL,Weight_pdf_variation_306090,0.999819998,0.999818714,1.000044551,1.00013029,0.999988899,1,0.999818714
ttSL,Weight_pdf_variation_306091,1.000133209,1.000133443,1,1.000013029,1,1,1.000133443
ttSL,Weight_pdf_variation_306092,1.000098414,1.000099267,0.999955449,0.999817594,1.000017762,1,1.000099267
ttSL,Weight_pdf_variation_306093,0.999720313,0.999718798,1.000089103,1.000195435,0.999983348,1,0.999718798
ttSL,Weight_pdf_variation_306094,1.000080028,1.000080704,0.999955449,0.999830623,1.000016652,1,1.000080704
ttSL,Weight_pdf_variation_306095,0.999663168,0.999662158,1.000044551,0.999908797,1.000007771,1,0.999662158
ttSL,Weight_pdf_variation_306096,1.000360644,1.000361834,0.999955449,1.000104232,0.999993339,1,1.000361834
ttSL,Weight_pdf_variation_306097,0.99921235,0.999210494,1.000089103,0.999374609,1.000052176,1,0.999210494
ttSL,Weight_pdf_variation_306098,1.00030164,1.0003022,1,1.000534188,0.999956705,1,1.0003022
ttSL,Weight_pdf_variation_306099,0.999913065,0.999912787,1,0.999947884,1.000005551,1,0.999912787
ttSL,Weight_pdf_variation_306100,1.000005405,1.000005736,1,0.999947884,1.000006661,1,1.000005736
ttSL,Weight_pdf_variation_306101,1.028052865,1.028109836,0.997594226,0.99847561,1.000190941,1,1.028109836
ttSL,Weight_pdf_variation_306102,0.972153172,0.972086884,1.002984942,1.001863144,0.999767984,1,0.972086884
ttSL,GenWeight_fsr_Def_down,0.997308972,0.999592154,0.900294039,0.929109339,1.008524635,1,0.999592154
ttSL,GenWeight_fsr_Def_up,1.003072715,0.999651032,1.148578811,1.119097874,0.986152324,1,0.999651032
ttSL,GenWeight_isr_Def_down,0.999172855,0.999626017,0.980263744,0.987544299,1.001555282,1,0.999626017
ttSL,GenWeight_isr_Def_up,1.000199913,0.999616079,1.025438831,1.016077757,0.997997338,1,0.999616079
